"gene","group","log2FC_TH2_vs_TH1","statistic","auc","p_value","padj","mean_expression_TH1","mean_expression_TH2","pct_detected_TH1","pct_detected_TH2","max_pct_detected","delta_pct_detected_TH2_minus_TH1","direction","celltype_output_label","manual_celltype","n_cells_TH1","n_cells_TH2"
"Tra2b","TH2",-0.578436216715044,749472,0.458497820601055,0.000290529115350114,0.00252262492740061,5.35276897858924,4.77433276187419,0.876806607019959,0.856888888888889,0.876806607019959,-0.0199177181310698,"Higher in TH1","nRPC","nPRC",1453,1125
"Lcorl","TH2",2.57027058160997,885161.5,0.541507379368357,0.00029241159099222,0.00253658112403662,9.77295609371222,12.3432266753222,0.89538885065382,0.896888888888889,0.896888888888889,0.00150003823506917,"Higher in TH2","nRPC","nPRC",1453,1125
"Ezh2","TH2",-0.889145097596677,749510,0.458521067523132,0.000296251966330041,0.00256139751873639,7.99966777732132,7.11052267972464,0.922229869236063,0.904,0.922229869236063,-0.0182298692360633,"Higher in TH1","nRPC","nPRC",1453,1125
"Mastl","TH2",-0.279280744058162,763034,0.46679452473809,0.000298464207111076,0.00257833583496718,0.953733427728084,0.674452683669923,0.313833448038541,0.257777777777778,0.313833448038541,-0.0560556702607632,"Higher in TH1","nRPC","nPRC",1453,1125
"Cenpk","TH2",-0.39123968731521,754078,0.461315592261222,0.000300885077117368,0.00259484717226113,1.92892239307682,1.53768270576161,0.517549896765313,0.465777777777778,0.517549896765313,-0.0517721189875354,"Higher in TH1","nRPC","nPRC",1453,1125
"Srgap3","TH2",0.661741110678718,884725.5,0.541240651525579,0.000308896627392629,0.00264824255049994,5.59452088069894,6.25626199137766,0.796283551273228,0.843555555555556,0.843555555555556,0.0472720042823277,"Higher in TH2","nRPC","nPRC",1453,1125
"Prr5l","TH2",-0.421430279169932,762691.5,0.466584996558844,0.000309880670854001,0.00265444460273171,1.18916436900607,0.767734089836136,0.320715760495526,0.266666666666667,0.320715760495526,-0.0540490938288598,"Higher in TH1","nRPC","nPRC",1453,1125
"Ythdc1","TH2",0.324257135759195,883875.5,0.540720654584385,0.000326249338298328,0.00278528877667097,2.90594079861548,3.23019793437468,0.687543014452856,0.748444444444444,0.748444444444444,0.0609014299915883,"Higher in TH2","nRPC","nPRC",1453,1125
"Ube2b","TH2",0.282601600542501,881041,0.538986617725778,0.0003452540090986,0.00293278739171747,1.61959341814064,1.90219501868314,0.506538196834136,0.583111111111111,0.583111111111111,0.0765729142769749,"Higher in TH2","nRPC","nPRC",1453,1125
"Khdrbs2","TH2",-0.399745526419299,760189,0.465054064387857,0.000348471636411595,0.0029551903554139,1.49773704362148,1.09799151720218,0.375086028905712,0.319111111111111,0.375086028905712,-0.0559749177946012,"Higher in TH1","nRPC","nPRC",1453,1125
"Dmd","TH2",1.41706078019576,878911.5,0.537683872447809,0.000354576163107707,0.0029944927207728,5.93865512723981,7.35571590743557,0.430832759807295,0.508444444444444,0.508444444444444,0.0776116846371492,"Higher in TH2","nRPC","nPRC",1453,1125
"Epb41l2","TH2",0.487273455996287,883496,0.540488491244169,0.00035858051328727,0.00301580720712704,3.35994444936655,3.84721790536283,0.69993117687543,0.754666666666667,0.754666666666667,0.0547354897912365,"Higher in TH2","nRPC","nPRC",1453,1125
"Fbxw11","TH2",-0.359568630968557,754677.5,0.461682343045041,0.000358479423765351,0.00301580720712704,1.79894827456731,1.43937964359875,0.520302821748107,0.479111111111111,0.520302821748107,-0.0411917106369963,"Higher in TH1","nRPC","nPRC",1453,1125
"Kansl1","TH2",-0.881900330896437,750451.5,0.459097040605643,0.000360335146238655,0.00302806391455503,9.86226864953764,8.9803683186412,0.940123881624226,0.942222222222222,0.942222222222222,0.00209834059799641,"Higher in TH1","nRPC","nPRC",1453,1125
"Cbx3","TH2",-0.480223383743565,750936,0.459393438862124,0.000371105517410239,0.00311087217680928,3.77445697628304,3.29423359253947,0.794218857536132,0.766222222222222,0.794218857536132,-0.0279966353139099,"Higher in TH1","nRPC","nPRC",1453,1125
"Fabp7","TH2",0.336395315823623,869625.5,0.532003058805536,0.000370905202680209,0.00311087217680928,1.02208396982844,1.35847928565207,0.247075017205781,0.304888888888889,0.304888888888889,0.0578138716831077,"Higher in TH2","nRPC","nPRC",1453,1125
"Esf1","TH2",0.277197229059459,878509,0.537437638602126,0.000374205166172407,0.00313393298522761,1.31328486632648,1.59048209538594,0.429456297315898,0.498666666666667,0.498666666666667,0.0692103693507685,"Higher in TH2","nRPC","nPRC",1453,1125
"Plcb4","TH2",-0.361713421582644,756173.5,0.462597537661543,0.000402884931754474,0.00333355671098204,1.72244602372711,1.36073260214447,0.490020646937371,0.440888888888889,0.490020646937371,-0.0491317580484821,"Higher in TH1","nRPC","nPRC",1453,1125
"Creb1","TH2",0.355520793524428,881955,0.539545767377839,0.000415177910720152,0.00341842119699657,2.48222087148216,2.83774166500659,0.610461114934618,0.684444444444444,0.684444444444444,0.0739833295098263,"Higher in TH2","nRPC","nPRC",1453,1125
"Sclt1","TH2",-0.653452867810425,751685.5,0.459851953812036,0.00041841604147467,0.00343674788904799,4.33811107741166,3.68465820960123,0.760495526496903,0.742222222222222,0.760495526496903,-0.0182733042746808,"Higher in TH1","nRPC","nPRC",1453,1125
"Tiam1","TH2",-0.754449729181879,751267,0.459595931788637,0.000418862334021203,0.00343764131507329,6.04699315481022,5.29254342562834,0.860289057123193,0.873777777777778,0.873777777777778,0.0134887206545844,"Higher in TH1","nRPC","nPRC",1453,1125
"Actb","TH2",0.407422894502816,883016,0.540194845912671,0.000420015365170525,0.00344432890037182,3.53870792587355,3.94613082037637,0.738472126634549,0.808888888888889,0.808888888888889,0.0704167622543397,"Higher in TH2","nRPC","nPRC",1453,1125
"Neil3","TH2",-0.675578487044368,753603.5,0.461025311615814,0.000427367539150274,0.00349336949136881,3.71636439181095,3.04078590476659,0.605643496214728,0.569777777777778,0.605643496214728,-0.0358657184369503,"Higher in TH1","nRPC","nPRC",1453,1125
"Sik3","TH2",-0.548705604873501,752143.5,0.460132140399174,0.000442523165371885,0.00360279651423872,3.64465753811483,3.09595193324132,0.728836889194769,0.721777777777778,0.728836889194769,-0.00705911141699167,"Higher in TH1","nRPC","nPRC",1453,1125
"Vti1a","TH2",-0.58483994935415,752140,0.460129999235299,0.000462375955169229,0.00374854916682503,4.22202178522362,3.63718183586947,0.75705437026841,0.761777777777778,0.761777777777778,0.00472340750936762,"Higher in TH1","nRPC","nPRC",1453,1125
"Gm1673","TH2",-0.26551931103252,764662,0.467790471820754,0.000464972661359283,0.00376218341536125,0.885320704607649,0.619801393575129,0.313833448038541,0.262222222222222,0.313833448038541,-0.0516112258163187,"Higher in TH1","nRPC","nPRC",1453,1125
"Cit","TH2",-0.308048608064761,758883,0.464255104381739,0.000472002738175565,0.00380930894478457,1.48078696341475,1.17273835534999,0.435650378527185,0.377777777777778,0.435650378527185,-0.0578726007494074,"Higher in TH1","nRPC","nPRC",1453,1125
"Mmp16","TH2",0.266959067717536,874907.5,0.53523438097423,0.000476888922352332,0.00384569570400515,1.29659154333189,1.56355061104943,0.359944941500344,0.430222222222222,0.430222222222222,0.0702772807218781,"Higher in TH2","nRPC","nPRC",1453,1125
"Sap130","TH2",-0.337966847607209,757022.5,0.46311692284163,0.000489629591630569,0.00393286860469822,1.58820616354974,1.25023931594253,0.48589125946318,0.449777777777778,0.48589125946318,-0.0361134816854018,"Higher in TH1","nRPC","nPRC",1453,1125
"Golim4","TH2",0.253173640604716,879144.5,0.537826412785807,0.000494166310519892,0.00396305816743709,1.74128465151902,1.99445829212373,0.500344115622849,0.569777777777778,0.569777777777778,0.0694336621549285,"Higher in TH2","nRPC","nPRC",1453,1125
"Srsf2","TH2",-0.4560772529091,752554.5,0.460383574214269,0.000513318447033946,0.00409729497103506,3.65230390157274,3.19622664866364,0.783895388850654,0.773333333333333,0.783895388850654,-0.0105620555173205,"Higher in TH1","nRPC","nPRC",1453,1125
"Anp32e","TH2",-0.360492032168607,754926.5,0.461834671560756,0.000520071449139097,0.00413822477303258,2.10093743624103,1.74044540407242,0.583620096352374,0.550222222222222,0.583620096352374,-0.0333978741301523,"Higher in TH1","nRPC","nPRC",1453,1125
"Kansl1l","TH2",-0.602696424112495,752805.5,0.460537126252199,0.000521409475135282,0.00414563271214117,4.06493061902915,3.46223419491666,0.741913282863042,0.755555555555556,0.755555555555556,0.0136422726925135,"Higher in TH1","nRPC","nPRC",1453,1125
"Tmed10","TH2",0.304617029612028,879888.5,0.538281563049629,0.0005285510652763,0.00419913619332224,1.78218698143398,2.08680401104601,0.551273227804542,0.625777777777778,0.625777777777778,0.0745045499732354,"Higher in TH2","nRPC","nPRC",1453,1125
"Rpl18a","TH2",0.262379319305424,881190.5,0.539078076011318,0.000535060489654183,0.00423433650903485,2.56012014228925,2.82249946159467,0.646937370956641,0.734222222222222,0.734222222222222,0.0872848512655808,"Higher in TH2","nRPC","nPRC",1453,1125
"Tet3","TH2",0.254717364777034,877145,0.536603196451786,0.000539022403517642,0.00426237824520744,1.35541195496022,1.61012931973725,0.439091534755678,0.509333333333333,0.509333333333333,0.0702417985776554,"Higher in TH2","nRPC","nPRC",1453,1125
"Kif24","TH2",-0.486453325270291,755914,0.462438785654202,0.000541233085576631,0.00427322401286665,2.48994904391529,2.003495718645,0.549208534067447,0.506666666666667,0.549208534067447,-0.0425418674007799,"Higher in TH1","nRPC","nPRC",1453,1125
"Fnbp1l","TH2",-0.431021143688235,754960,0.46185516555785,0.000545683131730735,0.00430168939371326,2.26043377933991,1.82941263565168,0.597384721266345,0.557333333333333,0.597384721266345,-0.0400513879330121,"Higher in TH1","nRPC","nPRC",1453,1125
"Ddhd1","TH2",-0.340519365187492,756358,0.462710407585838,0.000555869996094318,0.00437522095071146,1.91556473996024,1.57504537477274,0.537508602890571,0.490666666666667,0.537508602890571,-0.0468419362239046,"Higher in TH1","nRPC","nPRC",1453,1125
"Cd63","TH2",0.250582348951114,879649.5,0.538135352144987,0.000565915033246127,0.00443372662585523,1.7797073578228,2.03028970677392,0.557467309015829,0.630222222222222,0.630222222222222,0.0727549132063929,"Higher in TH2","nRPC","nPRC",1453,1125
"Rps20","TH2",0.338641214271531,881374,0.539190334174505,0.000572861458950686,0.00447607948064405,3.1400548185312,3.47869603280273,0.717136958017894,0.797333333333333,0.797333333333333,0.0801963753154393,"Higher in TH2","nRPC","nPRC",1453,1125
"H1f5","TH2",-0.333322424283112,756006,0.462495067676073,0.000584855671541193,0.00456106815822898,2.25468831712296,1.92136589283985,0.562284927735719,0.519111111111111,0.562284927735719,-0.0431738166246082,"Higher in TH1","nRPC","nPRC",1453,1125
"Celf2","TH2",-1.34846274463844,752919.5,0.460606867018429,0.000591436021931065,0.00460533324416506,20.5824755540552,19.2340128094167,0.988300068823125,0.991111111111111,0.991111111111111,0.00281104228798656,"Higher in TH1","nRPC","nPRC",1453,1125
"Nrcam","TH2",0.42339777912964,881287.5,0.539137416838725,0.000603595261201463,0.0046892583793569,5.21654199456892,5.63993977369856,0.743977976600138,0.840888888888889,0.840888888888889,0.0969109122887513,"Higher in TH2","nRPC","nPRC",1453,1125
"Dpysl2","TH2",-0.328215840263243,757648.5,0.463499885294792,0.000608491833807172,0.00470933839462466,1.61315011032282,1.28493427005958,0.500344115622849,0.462222222222222,0.500344115622849,-0.0381218934006271,"Higher in TH1","nRPC","nPRC",1453,1125
"Mad1l1","TH2",-0.263816784763166,762246,0.466312456985547,0.000610338687639976,0.00472004520395836,1.07397832084363,0.810161536080461,0.379215416379904,0.329777777777778,0.379215416379904,-0.0494376386021259,"Higher in TH1","nRPC","nPRC",1453,1125
"Kif14","TH2",-0.263775282661194,765959,0.468583925976906,0.000615080088056574,0.00473872216101075,0.987900875106852,0.724125592445658,0.311768754301445,0.258666666666667,0.311768754301445,-0.0531020876347786,"Higher in TH1","nRPC","nPRC",1453,1125
"Chd4","TH2",0.450840879874718,880950,0.538930947465015,0.000615739147718743,0.00474021407370778,3.14982565660902,3.60066653648374,0.718513420509291,0.773333333333333,0.773333333333333,0.0548199128240422,"Higher in TH2","nRPC","nPRC",1453,1125
"Ube2d3","TH2",0.251677957095367,879458.5,0.538018505773495,0.000616300798812372,0.00474095440778249,1.97042921132781,2.22210716842317,0.575361321403992,0.639111111111111,0.639111111111111,0.0637497897071193,"Higher in TH2","nRPC","nPRC",1453,1125
"Akap11","TH2",0.255838095004082,879087.5,0.537791542402692,0.000619381864202809,0.0047574692963089,1.93607405338322,2.19191214838731,0.549208534067447,0.624888888888889,0.624888888888889,0.0756803548214423,"Higher in TH2","nRPC","nPRC",1453,1125
"Rpl24","TH2",0.284306550231963,880262,0.538510055823201,0.000625399647954547,0.00480007190234896,2.42653298550372,2.71083953573569,0.629731589814178,0.722666666666667,0.722666666666667,0.0929350768524891,"Higher in TH2","nRPC","nPRC",1453,1125
"Myef2","TH2",-0.50703494494762,753707,0.461088628890418,0.000630157471061786,0.00483294717075624,3.76995171236264,3.26291676741502,0.769442532690984,0.739555555555556,0.769442532690984,-0.0298869771354286,"Higher in TH1","nRPC","nPRC",1453,1125
"Supt3","TH2",-0.350472272362866,759870.5,0.464859218475185,0.000641844242668076,0.0049004374899358,1.64173896045149,1.29126668808862,0.444597384721266,0.391111111111111,0.444597384721266,-0.0534862736101552,"Higher in TH1","nRPC","nPRC",1453,1125
"Zdhhc17","TH2",0.288775761867271,879378,0.537969259004359,0.000670297415095745,0.00508716778893455,2.17858090528908,2.46735666715636,0.597384721266345,0.663111111111111,0.663111111111111,0.0657263898447656,"Higher in TH2","nRPC","nPRC",1453,1125
"Ascl1","TH2",0.310723808987351,876881,0.536441691519462,0.000681344349374275,0.00515564056343016,1.52564202675005,1.8363658357374,0.46662078458362,0.544,0.544,0.0773792154163799,"Higher in TH2","nRPC","nPRC",1453,1125
"Nfia","TH2",0.546680812266243,880812.5,0.538846830312763,0.00068588044808889,0.0051861116286454,7.13080640715188,7.67748721941812,0.811424638678596,0.871111111111111,0.871111111111111,0.059686472432515,"Higher in TH2","nRPC","nPRC",1453,1125
"Baz1b","TH2",-0.460594173377654,754966,0.461858836124493,0.000719058654224864,0.00540089409533941,3.05783902405145,2.5972448506738,0.688919476944253,0.668444444444444,0.688919476944253,-0.0204750324998089,"Higher in TH1","nRPC","nPRC",1453,1125
"Bcl7a","TH2",-0.44672945901184,755057.5,0.46191481226581,0.000720874466550764,0.00541054269846686,2.70477364743848,2.25804418842664,0.682725395732966,0.658666666666667,0.682725395732966,-0.0240587290662997,"Higher in TH1","nRPC","nPRC",1453,1125
"Prpf40a","TH2",0.352970643049069,879632.5,0.538124952206164,0.000782268711127908,0.00580071148312278,3.03549643969002,3.38846708273909,0.699242945629732,0.764444444444444,0.764444444444444,0.0652014988147129,"Higher in TH2","nRPC","nPRC",1453,1125
"Gsk3b","TH2",-0.757765574287989,754418,0.4615235910377,0.000785771148327313,0.0058161912396175,6.51912610249655,5.76136052820856,0.887818306951136,0.894222222222222,0.894222222222222,0.00640391527108664,"Higher in TH1","nRPC","nPRC",1453,1125
"Mier1","TH2",0.314662095031641,878898,0.537675613672861,0.000815898555545923,0.00601732569749111,2.55268082417339,2.86734291920503,0.631108052305575,0.716444444444444,0.716444444444444,0.0853363921388698,"Higher in TH2","nRPC","nPRC",1453,1125
"Coro2b","TH2",-0.284465803894402,766358,0.468828018658714,0.00083320311912193,0.00611056153767531,0.939081002436333,0.654615198541931,0.324156916724019,0.276444444444444,0.324156916724019,-0.0477124722795748,"Higher in TH1","nRPC","nPRC",1453,1125
"Zfp407","TH2",-0.550454287007339,755591.5,0.462241492697102,0.00085319786821756,0.00623373047905011,3.55846575020663,3.00801146319929,0.713695801789401,0.699555555555556,0.713695801789401,-0.0141402462338457,"Higher in TH1","nRPC","nPRC",1453,1125
"Gabrg3","TH2",-0.296275732498415,773847.5,0.473409803471744,0.000856445811804027,0.0062484961269513,0.864503247496143,0.568227514997729,0.21885753613214,0.170666666666667,0.21885753613214,-0.0481908694654737,"Higher in TH1","nRPC","nPRC",1453,1125
"Rpl38","TH2",0.320848670156399,878323.5,0.537324156916724,0.000865697789404273,0.00629795141791609,2.26364718456372,2.58449585472012,0.615966964900206,0.680888888888889,0.680888888888889,0.0649219239886825,"Higher in TH2","nRPC","nPRC",1453,1125
"Top2a","TH2",-0.970036808393114,755291.5,0.462057964364915,0.000871358088922509,0.00632557529271259,8.16376995798074,7.19373314958762,0.773571920165176,0.767111111111111,0.773571920165176,-0.00646080905406443,"Higher in TH1","nRPC","nPRC",1453,1125
"Kif1b","TH2",0.311007418566795,878413,0.537378909535826,0.000884042715815472,0.00641308764998617,2.75437306300148,3.06538048156828,0.630419821059876,0.701333333333333,0.701333333333333,0.0709135122734572,"Higher in TH2","nRPC","nPRC",1453,1125
"Asap1","TH2",0.258296526164699,876595,0.536266727842777,0.000892587130354265,0.00646586054243114,1.85396630516924,2.11226283133394,0.515485203028217,0.584888888888889,0.584888888888889,0.0694036858606715,"Higher in TH2","nRPC","nPRC",1453,1125
"Frmd4a","TH2",0.486814384949694,878941,0.537701919400474,0.000931445989112711,0.00669025204450844,4.60028907309089,5.08710345804058,0.730901582931865,0.801777777777778,0.801777777777778,0.0708761948459127,"Higher in TH2","nRPC","nPRC",1453,1125
"Dach1","TH2",-3.47622561840568,755283.5,0.462053070276057,0.000933166207316944,0.00669788429987532,22.077141271372,18.6009156529663,0.925671025464556,0.936888888888889,0.936888888888889,0.0112178634243328,"Higher in TH1","nRPC","nPRC",1453,1125
"Ogt","TH2",0.323589719428416,878624,0.537507991129464,0.000940877049945708,0.00674372466833007,2.93390163320001,3.25749135262843,0.69029593943565,0.758222222222222,0.758222222222222,0.0679262827865719,"Higher in TH2","nRPC","nPRC",1453,1125
"ENSMUSG00000121513","TH2",-0.593000387015753,755684.5,0.46229838648008,0.000941766616971432,0.00674535372282281,4.69767472749806,4.10467434048231,0.772883688919477,0.773333333333333,0.773333333333333,0.00044964441385642,"Higher in TH1","nRPC","nPRC",1453,1125
"Zfp568","TH2",-0.344915256027837,762843.5,0.466677984247152,0.00095696482811081,0.00683019395536692,1.33913046835237,0.994215212324534,0.412250516173434,0.363555555555556,0.412250516173434,-0.0486949606178787,"Higher in TH1","nRPC","nPRC",1453,1125
"Knl1","TH2",-0.540175679272584,757767,0.463572378986006,0.00100923663984656,0.00712340622095443,3.5816256028375,3.04144992356492,0.616655196145905,0.567111111111111,0.616655196145905,-0.0495440850347939,"Higher in TH1","nRPC","nPRC",1453,1125
"Calm2","TH2",-0.513681032289956,755821,0.462381891871224,0.00100797182204931,0.00712340622095443,5.28491222659052,4.77123119430057,0.838953888506538,0.826666666666667,0.838953888506538,-0.0122872218398715,"Higher in TH1","nRPC","nPRC",1453,1125
"Chd2","TH2",0.375994267029264,878075.5,0.537172440162117,0.00101334691036418,0.00713757834167302,2.84504405297039,3.22103831999965,0.6668960770819,0.741333333333333,0.741333333333333,0.0744372562514338,"Higher in TH2","nRPC","nPRC",1453,1125
"Pclaf","TH2",-0.313098866982948,764958.5,0.467971858989065,0.00104242758171424,0.00731710883512029,1.21447565169625,0.901376784713298,0.370956641431521,0.323555555555556,0.370956641431521,-0.0474010858759655,"Higher in TH1","nRPC","nPRC",1453,1125
"Kif4","TH2",-0.407196919974605,761656,0.465951517932247,0.00107026476437433,0.00748156940641901,1.85942700602817,1.45223008605357,0.459050240880936,0.414222222222222,0.459050240880936,-0.0448280186587138,"Higher in TH1","nRPC","nPRC",1453,1125
"Helz","TH2",0.260204909449001,874228.5,0.534818995182381,0.00111597429728803,0.007745699929578,1.4066002592887,1.6668051687377,0.460426703372333,0.529777777777778,0.529777777777778,0.0693510744054447,"Higher in TH2","nRPC","nPRC",1453,1125
"Ep400","TH2",-0.342256784541799,757632.5,0.463490097117076,0.00112607443268333,0.00779148647885851,2.41577899473576,2.07352221019396,0.655884377150723,0.633777777777778,0.655884377150723,-0.0221065993729449,"Higher in TH1","nRPC","nPRC",1453,1125
"Map4","TH2",-0.400129444564916,760195,0.4650577349545,0.00117424512307931,0.0080808693098397,1.98553283259946,1.58540338803454,0.525120440467997,0.488888888888889,0.525120440467997,-0.0362315515791083,"Higher in TH1","nRPC","nPRC",1453,1125
"Grip1","TH2",-1.08142876327437,756562.5,0.462835512732278,0.00117943804463741,0.00811112524283055,9.24550538206471,8.16407661879033,0.878871300757054,0.886222222222222,0.886222222222222,0.00735092146516791,"Higher in TH1","nRPC","nPRC",1453,1125
"Sorbs1","TH2",-0.29249691156858,766764.5,0.469076699548826,0.00122375999269354,0.00833712075289883,1.01586416144304,0.723367249874464,0.346180316586373,0.303111111111111,0.346180316586373,-0.0430692054752619,"Higher in TH1","nRPC","nPRC",1453,1125
"Ddx6","TH2",0.257173922631964,876081,0.535952282633632,0.00124329860478563,0.00845326855122938,2.08212392168905,2.33929784432101,0.587749483826566,0.650666666666667,0.650666666666667,0.0629171828401008,"Higher in TH2","nRPC","nPRC",1453,1125
"Immp2l","TH2",0.301076685599172,870056.5,0.532266727842777,0.00125996301597655,0.00855317379009791,1.99662660776802,2.29770329336719,0.350997935306263,0.416888888888889,0.416888888888889,0.065890953582626,"Higher in TH2","nRPC","nPRC",1453,1125
"Opcml","TH2",-0.495165683906109,771443.5,0.471939129769825,0.00128433957169125,0.0086916933805152,1.41664855885042,0.92148287494431,0.270474879559532,0.223111111111111,0.270474879559532,-0.0473637684484209,"Higher in TH1","nRPC","nPRC",1453,1125
"Babam2","TH2",-0.438482878443295,758785,0.464195151793225,0.00128598421732343,0.00869704465699812,2.64356627601205,2.20508339756875,0.624913971094288,0.592,0.624913971094288,-0.0329139710942877,"Higher in TH1","nRPC","nPRC",1453,1125
"Gls","TH2",0.389408045913432,877081.5,0.536564349621473,0.00129921865243522,0.00878071796619292,3.7934947579165,4.18290280382994,0.726083964211975,0.765333333333333,0.765333333333333,0.0392493691213581,"Higher in TH2","nRPC","nPRC",1453,1125
"AW554918","TH2",-0.59071357157922,757480.5,0.463397109428768,0.00132281695047077,0.00892644629674884,4.41915903728887,3.82844546570965,0.77632484514797,0.768888888888889,0.77632484514797,-0.00743595625908089,"Higher in TH1","nRPC","nPRC",1453,1125
"Rpl15","TH2",0.349759909941485,876915,0.536462491397109,0.00132341030025437,0.00892644629674884,3.00512975944096,3.35488966938245,0.702684101858224,0.770666666666667,0.770666666666667,0.0679825648084423,"Higher in TH2","nRPC","nPRC",1453,1125
"Zfr","TH2",0.485853887365387,877368,0.536739619178711,0.00132628770125071,0.00893993397567075,4.66901187293786,5.15486576030325,0.827942188575361,0.864,0.864,0.0360578114246387,"Higher in TH2","nRPC","nPRC",1453,1125
"Sanbr","TH2",-0.365149988907423,762145,0.466250669113711,0.00136171816238275,0.00913642917250877,1.64764913915697,1.28249915024954,0.479697178251893,0.44,0.479697178251893,-0.0396971782518926,"Higher in TH1","nRPC","nPRC",1453,1125
"Ank2","TH2",0.602294959473829,877291.5,0.536692819454003,0.00136929084276427,0.00918118975217517,9.14862203522457,9.7509169946984,0.894700619408121,0.937777777777778,0.937777777777778,0.0430771583696566,"Higher in TH2","nRPC","nPRC",1453,1125
"Gnaq","TH2",-0.718036481408397,757438,0.463371109581708,0.00137968697911364,0.00923266220911463,5.97720537565345,5.25916889424505,0.857536132140399,0.862222222222222,0.862222222222222,0.00468609008182308,"Higher in TH1","nRPC","nPRC",1453,1125
"Ivns1abp","TH2",-0.424920963946505,759529,0.464650302057047,0.00138877508255554,0.0092765876928849,2.3775146112803,1.95259364733379,0.60013764624914,0.571555555555556,0.60013764624914,-0.0285820906935841,"Higher in TH1","nRPC","nPRC",1453,1125
"Aspm","TH2",-0.37574837501155,765792.5,0.468482067752543,0.00138898342971522,0.0092765876928849,1.57114891004547,1.19540053503392,0.380591878871301,0.336,0.380591878871301,-0.0445918788713007,"Higher in TH1","nRPC","nPRC",1453,1125
"Smoc1","TH2",-0.389199965468267,768276,0.470001376462491,0.00140217657564191,0.00935243511651134,1.29641508447297,0.907215119004707,0.329662766689608,0.283555555555556,0.329662766689608,-0.0461072111340521,"Higher in TH1","nRPC","nPRC",1453,1125
"Rsrp1","TH2",0.251598829931683,875667.5,0.535699319415768,0.0014707801678534,0.00973352567224619,2.2670684828794,2.51866731281109,0.625602202339986,0.688888888888889,0.688888888888889,0.0632866865489027,"Higher in TH2","nRPC","nPRC",1453,1125
"Cdk5rap2","TH2",-0.385610605320965,760997.5,0.465548673243099,0.00149906114885451,0.00989223195854532,1.99737984406144,1.61176923874048,0.543702684101858,0.510222222222222,0.543702684101858,-0.0334804618796359,"Higher in TH1","nRPC","nPRC",1453,1125
"Tbx3","TH2",-0.28015080973427,765639,0.468388162422574,0.00150037720027967,0.00989223195854532,1.29718306110293,1.01703225136866,0.393668272539573,0.347555555555556,0.393668272539573,-0.0461127169840178,"Higher in TH1","nRPC","nPRC",1453,1125
"Herc1","TH2",-0.464176474191518,758347.5,0.463927506308786,0.00152424602343495,0.0100351944076826,3.7022723867057,3.23809591251418,0.762560220233999,0.739555555555556,0.762560220233999,-0.0230046646784431,"Higher in TH1","nRPC","nPRC",1453,1125
"Nedd4","TH2",0.484786667601969,876687.5,0.536323315745202,0.00153274950035881,0.0100781495552967,6.98624895312977,7.47103562073174,0.911906400550585,0.945777777777778,0.945777777777778,0.0338713772271928,"Higher in TH2","nRPC","nPRC",1453,1125
"Rad54b","TH2",-0.388960071943633,762595.5,0.466526267492544,0.00164633364824307,0.010626050828489,1.75316242950169,1.36420235755805,0.494150034411562,0.464,0.494150034411562,-0.0301500344115623,"Higher in TH1","nRPC","nPRC",1453,1125
"Cnksr2","TH2",0.291598693461221,873635,0.534455914965206,0.0016490587862675,0.0106368991375139,2.83328274114326,3.12488143460448,0.51892635925671,0.600888888888889,0.600888888888889,0.0819625296321786,"Higher in TH2","nRPC","nPRC",1453,1125
"Igsf21","TH2",-0.562502603306036,765228.5,0.468137034488032,0.00165938956719176,0.0106802370225878,1.62262910074421,1.06012649743817,0.408121128699243,0.382222222222222,0.408121128699243,-0.0258989064770207,"Higher in TH1","nRPC","nPRC",1453,1125
"Enox1","TH2",-0.342669668614506,767697.5,0.469647472661926,0.00167707319275211,0.0107630689780594,1.27803109660475,0.935361427990245,0.355815554026153,0.314666666666667,0.355815554026153,-0.0411488873594861,"Higher in TH1","nRPC","nPRC",1453,1125
"Rps10","TH2",0.331359392154936,876022,0.535916188728302,0.00168830777166998,0.0107996313466418,4.19450419774083,4.52586358989577,0.794907088781831,0.872,0.872,0.0770929112181693,"Higher in TH2","nRPC","nPRC",1453,1125
"Zfp609","TH2",0.504538575720035,876051.5,0.535934235680967,0.00169522810007571,0.0108318056457159,5.13137786065832,5.63591643637836,0.834136269786648,0.873777777777778,0.873777777777778,0.0396415079911294,"Higher in TH2","nRPC","nPRC",1453,1125
"Rpl5","TH2",0.380163381839608,875723.5,0.535733578037776,0.00170324996207983,0.0108762387860709,3.31155064123455,3.69171402307415,0.730213351686167,0.802666666666667,0.802666666666667,0.0724533149805001,"Higher in TH2","nRPC","nPRC",1453,1125
"Kif15","TH2",-0.5192894302195,760678,0.46535321556932,0.00175324167958926,0.0111225467094451,3.25594010233553,2.73665067211603,0.606331727460427,0.575111111111111,0.606331727460427,-0.0312206163493156,"Higher in TH1","nRPC","nPRC",1453,1125
"Rps11","TH2",0.319263217966658,875310,0.535480614819913,0.00175405298962179,0.0111225467094451,2.83993426637876,3.15919748434541,0.686166551961459,0.762666666666667,0.762666666666667,0.0765001147052077,"Higher in TH2","nRPC","nPRC",1453,1125
"Ska2","TH2",-0.326225670213977,761508,0.465860977288369,0.00175836297458929,0.011130470414041,1.97754440934834,1.65131873913437,0.560220233998624,0.525333333333333,0.560220233998624,-0.0348869006652902,"Higher in TH1","nRPC","nPRC",1453,1125
