"gene","group","log2FC_TH2_vs_TH1","statistic","auc","p_value","padj","mean_expression_TH1","mean_expression_TH2","pct_detected_TH1","pct_detected_TH2","max_pct_detected","delta_pct_detected_TH2_minus_TH1","direction","celltype_output_label","manual_celltype","n_cells_TH1","n_cells_TH2"
"Cyp26a1","TH2",-0.312952243214863,26325162.5,0.48048788612188,3.53139630442131e-08,3.30442976575933e-07,1.26935297907529,0.95640073586043,0.254634831460674,0.220792722547109,0.254634831460674,-0.0338421089135656,"Higher in TH1","pRPC","pRPC",7120,7695
"Clasp1","TH2",-0.321733373611502,25998523,0.474526049309708,3.61933141065848e-08,3.37977320458416e-07,3.29417712106099,2.97244374744949,0.647191011235955,0.612475633528265,0.647191011235955,-0.03471537770769,"Higher in TH1","pRPC","pRPC",7120,7695
"Spire1","TH2",-0.26660209130292,26095951,0.476304308941309,3.70107030931876e-08,3.44903423304e-07,1.95323004168455,1.68662795038163,0.459410112359551,0.417803768680962,0.459410112359551,-0.0416063436785889,"Higher in TH1","pRPC","pRPC",7120,7695
"Faf1","TH2",-0.338684519914019,26008066,0.474700228515525,4.57294121423852e-08,4.23124733264669e-07,3.61314358846485,3.27445906855083,0.648876404494382,0.616894087069526,0.648876404494382,-0.0319823174248564,"Higher in TH1","pRPC","pRPC",7120,7695
"Dlg1","TH2",-0.356991029161799,26001024,0.474571697658628,5.1975219397999e-08,4.78970828709164e-07,4.14264647663224,3.78565544747044,0.698033707865168,0.66809616634178,0.698033707865168,-0.0299375415233881,"Higher in TH1","pRPC","pRPC",7120,7695
"Ube2e2","TH2",-0.493424393441792,26013605,0.474801326558177,8.55791005392599e-08,7.77635017263026e-07,6.04598969235014,5.55256529890835,0.757303370786517,0.725795971410007,0.757303370786517,-0.0315073993765104,"Higher in TH1","pRPC","pRPC",7120,7695
"Cbx3","TH2",-0.292732316793583,26033596,0.475166203064882,8.73041550449804e-08,7.91731412019852e-07,3.42572718370995,3.13299486691637,0.66376404494382,0.62962962962963,0.66376404494382,-0.0341344153141906,"Higher in TH1","pRPC","pRPC",7120,7695
"Dyrk1a","TH2",-0.372167608390593,26025887,0.475025498098138,9.51689690813227e-08,8.57932724240529e-07,4.29512730908756,3.92295970069697,0.710393258426966,0.684600389863548,0.710393258426966,-0.0257928685634186,"Higher in TH1","pRPC","pRPC",7120,7695
"Scd2","TH2",-0.315529097980945,26034516,0.475182994940535,9.50805485590435e-08,8.57932724240529e-07,3.51680248296299,3.20127338498204,0.673595505617978,0.643014944769331,0.673595505617978,-0.0305805608486468,"Higher in TH1","pRPC","pRPC",7120,7695
"Gm4258","TH2",0.431011147505459,28774458.5,0.525192531630783,9.62886192271484e-08,8.66312414250968e-07,5.77320086301838,6.20421201052384,0.772191011235955,0.796231319038337,0.796231319038337,0.0240403078023815,"Higher in TH2","pRPC","pRPC",7120,7695
"Ppp1r12b","TH2",-0.261291848633336,26166315,0.477588595396106,9.85350410690209e-08,8.84237928645533e-07,1.78715281674937,1.52586096811604,0.420505617977528,0.382326185834958,0.420505617977528,-0.0381794321425704,"Higher in TH1","pRPC","pRPC",7120,7695
"Nusap1","TH2",-0.2686613867289,26207489,0.478340104839711,1.03939602740046e-07,9.30555539658922e-07,1.85645006861269,1.58778868188379,0.377387640449438,0.340480831708902,0.377387640449438,-0.0369068087405363,"Higher in TH1","pRPC","pRPC",7120,7695
"Cspp1","TH2",-0.374271076802615,26045657,0.475386340904279,1.07035260785626e-07,9.56391536078624e-07,3.82638969354787,3.45211861674525,0.651685393258427,0.622092267706303,0.651685393258427,-0.0295931255521242,"Higher in TH1","pRPC","pRPC",7120,7695
"Apbb2","TH2",-0.336136865995914,26087034,0.476141555511751,1.0957910927832e-07,9.76250246297763e-07,2.79825323049343,2.46211636449751,0.548314606741573,0.512020792722547,0.548314606741573,-0.036293814019026,"Higher in TH1","pRPC","pRPC",7120,7695
"Tuba1a","TH2",-0.447310553719136,26049137.5,0.475449867125158,1.10398049494385e-07,9.8258576473811e-07,3.75981238792501,3.31250183420587,0.645505617977528,0.614035087719298,0.645505617977528,-0.0314705302582298,"Higher in TH1","pRPC","pRPC",7120,7695
"Tiam1","TH2",-0.373172231975782,26036459,0.475218458651831,1.25279821345042e-07,1.1042556012947e-06,4.42340122501503,4.05022899303924,0.724719101123595,0.695126705653021,0.724719101123595,-0.029592395470574,"Higher in TH1","pRPC","pRPC",7120,7695
"Nxn","TH2",-0.31146341483706,26264762,0.479385453855196,1.50337063878917e-07,1.30120797739074e-06,1.66212692096632,1.35066350612926,0.338061797752809,0.300584795321637,0.338061797752809,-0.0374770024311715,"Higher in TH1","pRPC","pRPC",7120,7695
"Bcas3","TH2",-0.299726584526469,26151938.5,0.477326194960977,1.52095539008043e-07,1.31393245736427e-06,2.39833617841004,2.09860959388357,0.463623595505618,0.42495126705653,0.463623595505618,-0.0386723284490878,"Higher in TH1","pRPC","pRPC",7120,7695
"Myef2","TH2",-0.307688320947736,26079500.5,0.476004053777807,1.56307836739188e-07,1.34776691016174e-06,3.07622026844579,2.76853194749805,0.604073033707865,0.568421052631579,0.604073033707865,-0.0356519810762862,"Higher in TH1","pRPC","pRPC",7120,7695
"Pak3","TH2",-0.470998277411959,26098417,0.476349318468873,1.74501431529941e-07,1.4905398753176e-06,4.08372749944831,3.61272922203635,0.570224719101124,0.532683560753736,0.570224719101124,-0.0375411583473874,"Higher in TH1","pRPC","pRPC",7120,7695
"Tmpo","TH2",-0.384839610635447,26047785.5,0.475425190368764,1.75184591001914e-07,1.49357564302286e-06,4.82271684565602,4.43787723502057,0.751404494382023,0.725795971410007,0.751404494382023,-0.025608522972016,"Higher in TH1","pRPC","pRPC",7120,7695
"Ppm1e","TH2",-0.350147646108014,26201553.5,0.478231769863694,1.97803920340823e-07,1.67389501391482e-06,2.0313801022289,1.68123245612089,0.411516853932584,0.37738791423002,0.411516853932584,-0.0341289397025648,"Higher in TH1","pRPC","pRPC",7120,7695
"Rpl19","TH2",0.28675653332179,28699347.5,0.523821602748027,2.48932562555339e-07,2.0795337993853e-06,2.95864964591309,3.24540617923488,0.607443820224719,0.636907082521118,0.636907082521118,0.0294632622963985,"Higher in TH2","pRPC","pRPC",7120,7695
"Rpsa","TH2",0.276859130535635,28706535,0.523952789276562,2.62861211802288e-07,2.18587325215881e-06,3.32532426017592,3.60218339071155,0.646348314606742,0.671864847303444,0.671864847303444,0.0255165326967022,"Higher in TH2","pRPC","pRPC",7120,7695
"Bmpr1b","TH2",0.27281100910937,28549676.5,0.521089801855867,2.82253064619317e-07,2.33647087278879e-06,2.25526485926676,2.52807586837613,0.34564606741573,0.390253411306043,0.390253411306043,0.0446073438903126,"Higher in TH2","pRPC","pRPC",7120,7695
"Zfp644","TH2",0.274381232141444,28692755,0.52370127618255,2.92770359744807e-07,2.41694661115414e-06,2.96937746125553,3.24375869339698,0.610393258426966,0.641585445094217,0.641585445094217,0.0311921866672507,"Higher in TH2","pRPC","pRPC",7120,7695
"Adgrl2","TH2",-0.437331917448345,26078611.5,0.475987827715356,2.96654373661462e-07,2.44679453533987e-06,4.81520766013026,4.37787574268191,0.709269662921348,0.697985705003249,0.709269662921348,-0.0112839579180994,"Higher in TH1","pRPC","pRPC",7120,7695
"Alms1","TH2",0.345665887165108,28703553,0.523898361697002,3.12906612697908e-07,2.57178812263874e-06,3.78159913364215,4.12726502080726,0.668539325842697,0.698635477582846,0.698635477582846,0.0300961517401495,"Higher in TH2","pRPC","pRPC",7120,7695
"Lmnb1","TH2",-0.311798199537441,26106120.5,0.476489923049405,4.42298531666282e-07,3.56735293593495e-06,3.82084109980996,3.50904290027251,0.680056179775281,0.64782326185835,0.680056179775281,-0.0322329179169313,"Higher in TH1","pRPC","pRPC",7120,7695
"Rps9","TH2",0.266493408874886,28679107.5,0.523452181483672,4.44592022027291e-07,3.57635630075616e-06,3.21376320957015,3.48025661844504,0.634691011235955,0.66601689408707,0.66601689408707,0.0313258828511145,"Higher in TH2","pRPC","pRPC",7120,7695
"Nsd2","TH2",-0.458628589559306,26090258.5,0.476200409210709,4.54865306856627e-07,3.65254837593947e-06,6.1082891708373,5.64966058127799,0.781320224719101,0.758674463937622,0.781320224719101,-0.0226457607814793,"Higher in TH1","pRPC","pRPC",7120,7695
"Tenm3","TH2",-1.59027829509234,26084112,0.476088223054515,4.67896482588949e-07,3.75057919288978e-06,18.3013217921259,16.7110434970336,0.907865168539326,0.909291747888239,0.909291747888239,0.00142657934891322,"Higher in TH1","pRPC","pRPC",7120,7695
"Mid1","TH2",0.448487171463978,28680058.5,0.523469539172526,4.85072795218954e-07,3.87123770194881e-06,4.65295914341632,5.1014463148803,0.660252808988764,0.686159844054581,0.686159844054581,0.0259070350658168,"Higher in TH2","pRPC","pRPC",7120,7695
"Six3","TH2",-0.268081850208117,26165806.5,0.4775793142344,5.5596808356383e-07,4.40726349920711e-06,2.39592197728148,2.12784012707336,0.539325842696629,0.504223521767381,0.539325842696629,-0.0351023209292478,"Higher in TH1","pRPC","pRPC",7120,7695
"Sema4d","TH2",-0.257169799861348,26162298,0.477515276956436,6.33357307195171e-07,4.97622284291103e-06,2.50365155284922,2.24648175298787,0.556741573033708,0.52956465237167,0.556741573033708,-0.0271769206620379,"Higher in TH1","pRPC","pRPC",7120,7695
"Med12l","TH2",0.268792570337949,28617847.5,0.52233406158968,6.59511975208721e-07,5.17279874531178e-06,2.5831061261675,2.85189869650545,0.510955056179775,0.544379467186485,0.544379467186485,0.0334244110067095,"Higher in TH2","pRPC","pRPC",7120,7695
"Arl15","TH2",-0.35062355301731,26164318,0.477552146074717,6.72189091899633e-07,5.25414355366488e-06,3.22660221701231,2.875978663995,0.56123595505618,0.529174788823912,0.56123595505618,-0.0320611662322681,"Higher in TH1","pRPC","pRPC",7120,7695
"Ank3","TH2",-1.36878879733143,26108551.5,0.476534293755613,7.68699886518952e-07,5.96249426870956e-06,30.2682734934306,28.8994846960991,0.98314606741573,0.98414554905783,0.98414554905783,0.000999481642099509,"Higher in TH1","pRPC","pRPC",7120,7695
"Rpl11","TH2",0.283297357331718,28645899,0.522846058654752,8.34804996952492e-07,6.38825587088582e-06,3.14447647354534,3.42777383087705,0.626966292134831,0.655750487329435,0.655750487329435,0.0287841951946033,"Higher in TH2","pRPC","pRPC",7120,7695
"Sybu","TH2",0.250656486219989,28583106,0.521699958385352,9.32450921685678e-07,7.08196475020272e-06,2.28338391512217,2.53404040134216,0.470084269662921,0.510981156595192,0.510981156595192,0.0408968869322704,"Higher in TH2","pRPC","pRPC",7120,7695
"Tnik","TH2",-0.359450325717018,26184253.5,0.477916009593272,1.04212692115839e-06,7.84954112350212e-06,3.10573842088208,2.74628809516506,0.5625,0.53398310591293,0.5625,-0.0285168940870695,"Higher in TH1","pRPC","pRPC",7120,7695
"Gmds","TH2",-0.256847522487338,26314284,0.480289331318308,1.06321563383099e-06,8.00177315172228e-06,1.79767693998036,1.54082941749303,0.365870786516854,0.333333333333333,0.365870786516854,-0.0325374531835206,"Higher in TH1","pRPC","pRPC",7120,7695
"Nasp","TH2",-0.270936567561627,26144320,0.47718714180374,1.13965849885583e-06,8.53479667918823e-06,4.31759541625309,4.04665884869147,0.726966292134831,0.692657569850552,0.726966292134831,-0.0343087222842792,"Higher in TH1","pRPC","pRPC",7120,7695
"Calr","TH2",-0.340750140063986,26158927.5,0.47745375845982,1.15549892921849e-06,8.62139913606963e-06,3.62606017231574,3.28531003225175,0.656179775280899,0.62729044834308,0.656179775280899,-0.028889326937819,"Higher in TH1","pRPC","pRPC",7120,7695
"Lrrfip1","TH2",-0.262846494077234,26209170.5,0.478370795642873,1.23909333652794e-06,9.21948986737706e-06,2.40428782539728,2.14144133132005,0.52752808988764,0.494996751137102,0.52752808988764,-0.0325313387505384,"Higher in TH1","pRPC","pRPC",7120,7695
"Ptn","TH2",-0.473158278157716,26138920.5,0.477088589920494,1.24942846053632e-06,9.28059575332358e-06,6.82466732530482,6.3515090471471,0.80814606741573,0.780766731643925,0.80814606741573,-0.0273793357718057,"Higher in TH1","pRPC","pRPC",7120,7695
"Ankrd11","TH2",-0.324816313690098,26148059.5,0.477255395302655,1.29854862563974e-06,9.59851757832972e-06,4.49894990857584,4.17413359488574,0.741432584269663,0.716309291747888,0.741432584269663,-0.0251232925217747,"Higher in TH1","pRPC","pRPC",7120,7695
"Lcorl","TH2",-0.415912896720585,26156146.5,0.477402999540049,1.40259042388955e-06,1.03007325731905e-05,5.16613070087376,4.75021780415317,0.712359550561798,0.691747888239116,0.712359550561798,-0.0206116623226815,"Higher in TH1","pRPC","pRPC",7120,7695
"Sik3","TH2",-0.350987810562091,26175868.5,0.47776296624833,1.51664836687963e-06,1.10936863689735e-05,3.71885408048474,3.36786626992265,0.642134831460674,0.616244314489929,0.642134831460674,-0.0258905169707456,"Higher in TH1","pRPC","pRPC",7120,7695
"Rax","TH2",-0.280379624065113,26220568.5,0.478578832380577,1.52074833661651e-06,1.11141544503894e-05,2.27723616447096,1.99685654040585,0.524719101123596,0.491877842755036,0.524719101123596,-0.0328412583685598,"Higher in TH1","pRPC","pRPC",7120,7695
"Tnrc6b","TH2",0.376413286089361,28629275,0.522542636762526,1.64963666728737e-06,1.19703730777525e-05,4.40859941271848,4.78501269880784,0.728511235955056,0.745938921377518,0.745938921377518,0.0174276854224616,"Higher in TH2","pRPC","pRPC",7120,7695
"Cntn6","TH2",0.329247896163677,28604579.5,0.522091893539508,1.72080077544438e-06,1.24570121266085e-05,4.35151870003586,4.68076659619953,0.600561797752809,0.643664717348928,0.643664717348928,0.0431029195961189,"Higher in TH2","pRPC","pRPC",7120,7695
"Mbd5","TH2",-0.366805365378554,26177393.5,0.477790800607428,1.82638132302538e-06,1.31794452716178e-05,4.09922803064393,3.73242266526538,0.675983146067416,0.648473034437947,0.675983146067416,-0.027510111629469,"Higher in TH1","pRPC","pRPC",7120,7695
"Vti1a","TH2",-0.317844691652402,26186126,0.477950186535836,1.91744284645579e-06,1.37711379847109e-05,3.76330468530643,3.44545999365403,0.647050561797753,0.624171539961014,0.647050561797753,-0.0228790218367392,"Higher in TH1","pRPC","pRPC",7120,7695
"Pdia3","TH2",0.309179744450509,28610803,0.522205485102686,2.26063356450177e-06,1.59790105388474e-05,3.82038937742844,4.12956912187895,0.710955056179775,0.732683560753736,0.732683560753736,0.0217285045739609,"Higher in TH2","pRPC","pRPC",7120,7695
"Nfib","TH2",-0.681957093189494,26168731,0.477632692321732,2.39280687003741e-06,1.68271927573464e-05,9.19723012350645,8.51527303031696,0.869522471910112,0.868615984405458,0.869522471910112,-0.000906487504654274,"Higher in TH1","pRPC","pRPC",7120,7695
"Dkk3","TH2",-0.47124629105571,26172753,0.477706102021596,2.5697176855415e-06,1.7960434805234e-05,7.32463013179966,6.85338384074395,0.86811797752809,0.855750487329435,0.86811797752809,-0.0123674901986551,"Higher in TH1","pRPC","pRPC",7120,7695
"Grm7","TH2",0.87067221811812,28614969,0.52228152309613,2.65945238017202e-06,1.85591493054271e-05,19.4607989139863,20.3314711321045,0.900140449438202,0.915529564652372,0.915529564652372,0.0153891152141694,"Higher in TH2","pRPC","pRPC",7120,7695
"Afdn","TH2",-0.266444343733849,26221474,0.478595359601667,2.73739565902797e-06,1.90593002569755e-05,2.8493427377843,2.58289839405045,0.592696629213483,0.562962962962963,0.592696629213483,-0.0297336662505201,"Higher in TH1","pRPC","pRPC",7120,7695
"Adam12","TH2",-0.502044433435294,26245369.5,0.479031501193683,2.94936596924602e-06,2.03486157787344e-05,3.74928896297174,3.24724452953645,0.539325842696629,0.512150747238467,0.539325842696629,-0.0271750954581627,"Higher in TH1","pRPC","pRPC",7120,7695
"Rsrc1","TH2",-0.316032263380628,26203651.5,0.478270062640997,3.00843090713413e-06,2.06934636132985e-05,3.96467010289099,3.64863783951037,0.676123595505618,0.644964262508122,0.676123595505618,-0.0311593329974958,"Higher in TH1","pRPC","pRPC",7120,7695
"Atad2","TH2",0.433440713414472,28579973,0.521642774747939,3.05289629978118e-06,2.09518801778657e-05,4.50789364801947,4.94133436143394,0.629634831460674,0.653931124106563,0.653931124106563,0.0242962926458886,"Higher in TH2","pRPC","pRPC",7120,7695
"Nsd1","TH2",-0.328358019001953,26191112.5,0.478041200327077,3.13543572279718e-06,2.14698431086202e-05,4.99303548875548,4.66467746975353,0.762078651685393,0.741130604288499,0.762078651685393,-0.0209480473968943,"Higher in TH1","pRPC","pRPC",7120,7695
"Rbm26","TH2",-0.336901754082003,26190639.5,0.478032567112746,3.29009651053964e-06,2.24277783074482e-05,5.05990905838274,4.72300730430073,0.788061797752809,0.775568551007147,0.788061797752809,-0.0124932467456614,"Higher in TH1","pRPC","pRPC",7120,7695
"Hnrnpu","TH2",-0.320771726874074,26201440.5,0.478229707383315,4.16617473143378e-06,2.77157054761223e-05,5.42934852500741,5.10857679813333,0.818820224719101,0.793502274204029,0.818820224719101,-0.0253179505150725,"Higher in TH1","pRPC","pRPC",7120,7695
"Zfp638","TH2",0.348007233836991,28584622,0.521727628476101,4.35818623201452e-06,2.89086676263321e-05,5.64929051503192,5.99729774886891,0.796488764044944,0.816894087069526,0.816894087069526,0.0204053230245819,"Higher in TH2","pRPC","pRPC",7120,7695
"Serbp1","TH2",0.268038015206352,28566473.5,0.521396381350797,4.43138700329489e-06,2.93514979273471e-05,3.3453917367909,3.61342975199726,0.656179775280899,0.683820662768031,0.683820662768031,0.0276408874871323,"Higher in TH2","pRPC","pRPC",7120,7695
"Zcchc7","TH2",-0.450794009512194,26212287.5,0.478427687247666,4.9124879082108e-06,3.23968269142064e-05,6.2496294644631,5.79883545495091,0.789044943820225,0.77270955165692,0.789044943820225,-0.0163353921633046,"Higher in TH1","pRPC","pRPC",7120,7695
"Rif1","TH2",0.279741149050773,28557177,0.521226701272532,5.8397846520308e-06,3.79357072833989e-05,3.83330033542969,4.11304148448047,0.688904494382023,0.713320337881741,0.713320337881741,0.0244158434997189,"Higher in TH2","pRPC","pRPC",7120,7695
"Cdk14","TH2",-0.365892466674689,26236858.5,0.478876158091859,6.00992480926786e-06,3.89576491548132e-05,4.33600590464088,3.9701134379662,0.691011235955056,0.66588693957115,0.691011235955056,-0.0251242963839061,"Higher in TH1","pRPC","pRPC",7120,7695
"Eif4g3","TH2",-0.293149879224548,26237937.5,0.478895852041673,6.00598681983845e-06,3.89576491548132e-05,3.76428960796717,3.47113972874262,0.686376404494382,0.658869395711501,0.686376404494382,-0.027507008782881,"Higher in TH1","pRPC","pRPC",7120,7695
"Babam2","TH2",-0.255649302879567,26304278,0.480106701418548,7.03827257678055e-06,4.51420241131442e-05,2.48467611756225,2.22902681468268,0.510393258426966,0.477972709551657,0.510393258426966,-0.0324205488753093,"Higher in TH1","pRPC","pRPC",7120,7695
"Dach1","TH2",-1.20525161119913,26229869.5,0.478748594593016,7.5801494975479e-06,4.83115262382179e-05,25.1462937095121,23.9410420983129,0.980337078651685,0.976478232618583,0.980337078651685,-0.00385884603310194,"Higher in TH1","pRPC","pRPC",7120,7695
"2610307P16Rik","TH2",-0.476165638720481,26246882,0.479059107402297,7.94251451926295e-06,5.03394139976095e-05,5.2020238974177,4.72585825869722,0.718820224719101,0.699675113710201,0.718820224719101,-0.0191451110088997,"Higher in TH1","pRPC","pRPC",7120,7695
"Fgfr2","TH2",0.296331605078869,28520546,0.520558110840981,7.95347884845964e-06,5.03738750693962e-05,2.8311871761545,3.12751878123337,0.594662921348315,0.621832358674464,0.621832358674464,0.0271694373261494,"Higher in TH2","pRPC","pRPC",7120,7695
"Cntln","TH2",-0.286658101907444,26261866.5,0.479332605076987,8.76178986119668e-06,5.46203507489375e-05,4.20073565349455,3.9140775515871,0.666011235955056,0.64535412605588,0.666011235955056,-0.0206571098991757,"Higher in TH1","pRPC","pRPC",7120,7695
"Manf","TH2",0.28453499467101,28538926.5,0.520893592439275,9.08721814723744e-06,5.64559687756796e-05,4.31850320805738,4.60303820272839,0.733426966292135,0.757634827810266,0.757634827810266,0.0242078615181315,"Higher in TH2","pRPC","pRPC",7120,7695
"Khdrbs1","TH2",-0.258973872200864,26296242,0.479960028035132,9.38825221670377e-06,5.81280779232596e-05,2.60561230861119,2.34663843641033,0.563904494382023,0.533593242365172,0.563904494382023,-0.0303112520168504,"Higher in TH1","pRPC","pRPC",7120,7695
"Pum2","TH2",-0.298427480795245,26262510.5,0.479344359389944,1.04994777135675e-05,6.43809357966799e-05,4.14017031255336,3.84174283175812,0.716151685393258,0.699675113710201,0.716151685393258,-0.016476571683057,"Higher in TH1","pRPC","pRPC",7120,7695
"Spred1","TH2",0.325490574796818,28521113.5,0.520568468872973,1.15501028067925e-05,7.02721208151581e-05,4.31112884565879,4.63661942045561,0.700702247191011,0.721117608836907,0.721117608836907,0.0204153616458959,"Higher in TH2","pRPC","pRPC",7120,7695
"Ncor1","TH2",-0.331037971284507,26266795,0.47942256024998,1.32678794842531e-05,7.96597191169189e-05,5.49382264266338,5.16278467137887,0.79438202247191,0.781286549707602,0.79438202247191,-0.0130954727643078,"Higher in TH1","pRPC","pRPC",7120,7695
"Sbf2","TH2",-0.267944212036965,26280143.5,0.479666197589271,1.34677635563876e-05,8.06473042397613e-05,4.23086893970482,3.96292472766786,0.696629213483146,0.673034437946719,0.696629213483146,-0.0235947755364274,"Higher in TH1","pRPC","pRPC",7120,7695
"Zfp704","TH2",-0.490992829024822,26268247,0.479449062210249,1.34903834237756e-05,8.07297140671639e-05,6.37001217792646,5.87901934890164,0.782865168539326,0.77959714100065,0.782865168539326,-0.00326802753867605,"Higher in TH1","pRPC","pRPC",7120,7695
"Sntb1","TH2",-0.296252809734345,26358465,0.481095724642443,1.4004333793402e-05,8.34218942438338e-05,2.7245514790737,2.42829866933935,0.471910112359551,0.444444444444444,0.471910112359551,-0.0274656679151061,"Higher in TH1","pRPC","pRPC",7120,7695
"Ppp1r9a","TH2",-0.409629229298215,26272036,0.479518219185083,1.41959091347168e-05,8.43975967735219e-05,5.87846552173828,5.46883629244007,0.779915730337079,0.762183235867446,0.779915730337079,-0.0177324944696322,"Higher in TH1","pRPC","pRPC",7120,7695
"Pdss2","TH2",-0.264422266934722,26319593,0.480386231392047,1.55098256979466e-05,9.09630317960653e-05,2.91350014812721,2.64907788119249,0.571629213483146,0.547108512020793,0.571629213483146,-0.0245207014623534,"Higher in TH1","pRPC","pRPC",7120,7695
"Diaph3","TH2",-0.430717757392902,26333418.5,0.480638574953822,1.80459618944858e-05,0.000104227437709977,3.8338544025583,3.4031366451654,0.552247191011236,0.535152696556205,0.552247191011236,-0.0170944944550306,"Higher in TH1","pRPC","pRPC",7120,7695
"Ppp1r12a","TH2",0.263331122159881,28492605,0.520048130626191,1.85529450095688e-05,0.000106682360137041,3.94453776257753,4.20786888473741,0.690730337078652,0.707862248213125,0.707862248213125,0.0171319111344737,"Higher in TH2","pRPC","pRPC",7120,7695
"Cep112","TH2",-0.362788621561516,26312756,0.480261442203094,2.09602780874895e-05,0.000119320408800362,4.38185788749535,4.01906926593383,0.657162921348315,0.633398310591293,0.657162921348315,-0.0237646107570215,"Higher in TH1","pRPC","pRPC",7120,7695
"Nipbl","TH2",-0.426876846768954,26295483.5,0.479946183863738,2.34104343823202e-05,0.000131949721063987,7.61742878103414,7.19055193426519,0.870365168539326,0.860298895386615,0.870365168539326,-0.0100662731527112,"Higher in TH1","pRPC","pRPC",7120,7695
"Prpf4b","TH2",-0.263871483300591,26312999.5,0.48026588657453,2.35731570950849e-05,0.000132702750935518,3.6047665698319,3.34089508653131,0.692134831460674,0.665497076023392,0.692134831460674,-0.0266377554372823,"Higher in TH1","pRPC","pRPC",7120,7695
"Huwe1","TH2",-0.290366429063918,26313778,0.480280095786699,2.65001251936264e-05,0.0001479915079747,4.32337530303101,4.0330088739671,0.727387640449438,0.708641975308642,0.727387640449438,-0.0187456651407962,"Higher in TH1","pRPC","pRPC",7120,7695
"Baz2b","TH2",-0.648176427592958,26309278,0.480197961612312,3.02706857126359e-05,0.000166598447817007,15.5781848933398,14.9300084657469,0.971629213483146,0.972189733593242,0.972189733593242,0.00056052011009633,"Higher in TH1","pRPC","pRPC",7120,7695
"Sox4","TH2",0.291863063387674,28392783.5,0.518226184739835,3.27914690542093e-05,0.000179173530551597,2.2449761065563,2.53683916994397,0.458286516853933,0.488888888888889,0.488888888888889,0.0306023720349563,"Higher in TH2","pRPC","pRPC",7120,7695
"Map7","TH2",0.260913205245345,28447920.5,0.519232547400545,4.28575348203813e-05,0.000229093004312584,4.3683823123502,4.62929551759554,0.719943820224719,0.74087069525666,0.74087069525666,0.020926875031941,"Higher in TH2","pRPC","pRPC",7120,7695
"Xpo1","TH2",-0.272352907263211,26347052.5,0.480887423250177,4.45279936735119e-05,0.000236772540455302,4.20038791170978,3.92803500444657,0.712078651685393,0.685380116959064,0.712078651685393,-0.026698534726329,"Higher in TH1","pRPC","pRPC",7120,7695
"Lman1","TH2",0.266763553222923,28431581,0.518934318213344,6.05575035443006e-05,0.000312063061450742,4.69172920375826,4.95849275698118,0.76938202247191,0.785705003248863,0.785705003248863,0.0163229807769528,"Higher in TH2","pRPC","pRPC",7120,7695
"Nnat","TH2",0.276041335929615,28392658,0.518223894108972,7.2246201047014e-05,0.000366825557850967,3.19415025912121,3.47019159505082,0.586376404494382,0.611176088369071,0.611176088369071,0.0247996838746888,"Higher in TH2","pRPC","pRPC",7120,7695
"Mis18bp1","TH2",-0.301733355881833,26501751,0.483710986267166,7.28818199125095e-05,0.000369435431970307,2.20569644339095,1.90396308750912,0.381179775280899,0.356985055230669,0.381179775280899,-0.0241947200502296,"Higher in TH1","pRPC","pRPC",7120,7695
"Pds5a","TH2",-0.294519539619005,26385975.5,0.48159784735455,7.4137777638634e-05,0.000374759681308103,3.72202467027355,3.42750513065455,0.663202247191011,0.637166991552956,0.663202247191011,-0.0260352556380549,"Higher in TH1","pRPC","pRPC",7120,7695
"Top2a","TH2",-0.578937269676986,26392674,0.481720108636135,7.87339157585085e-05,0.000396453540454722,6.83419425799645,6.25525698831947,0.639185393258427,0.630409356725146,0.639185393258427,-0.00877603653328074,"Higher in TH1","pRPC","pRPC",7120,7695
"Ptprd","TH2",-0.749319059244847,26372101,0.481344609442875,8.43584870516846e-05,0.000423138828282363,11.6298862737003,10.8805672144554,0.901544943820225,0.902794022092268,0.902794022092268,0.0012490782720429,"Higher in TH1","pRPC","pRPC",7120,7695
"Matr3","TH2",0.275706934354423,28402273.5,0.518399396587599,9.63246696711923e-05,0.000477900402494963,4.70238937893461,4.97809631328904,0.765308988764045,0.774528914879792,0.774528914879792,0.00921992611574707,"Higher in TH2","pRPC","pRPC",7120,7695
"Ncoa2","TH2",-0.276299112353456,26400091.5,0.481855493133583,9.69325779428568e-05,0.000480132345310433,3.74341514347277,3.46711603111931,0.672050561797753,0.652891487979207,0.672050561797753,-0.0191590738185455,"Higher in TH1","pRPC","pRPC",7120,7695
"Ambra1","TH2",-0.266197806519592,26417242,0.482168524724212,9.97619090396204e-05,0.000491741502967604,3.21589559141739,2.9496977848978,0.603651685393258,0.580376868096166,0.603651685393258,-0.0232748172970921,"Higher in TH1","pRPC","pRPC",7120,7695
"Neil3","TH2",-0.420884036984977,26447681,0.482724098531806,0.000104343152999599,0.000512659566813126,3.91186414468224,3.49098010769726,0.51685393258427,0.496426250812216,0.51685393258427,-0.020427681772054,"Higher in TH1","pRPC","pRPC",7120,7695
"Cpsf6","TH2",-0.267273067376033,26393826.5,0.481741144110797,0.000108972537147909,0.000533105584308129,4.81172090713716,4.54444783976112,0.782303370786517,0.759974009096816,0.782303370786517,-0.0223293616897008,"Higher in TH1","pRPC","pRPC",7120,7695
