"gene","group","log2FC_TH2_vs_TH1","statistic","auc","p_value","padj","mean_expression_TH1","mean_expression_TH2","pct_detected_TH1","pct_detected_TH2","max_pct_detected","delta_pct_detected_TH2_minus_TH1","direction","celltype_output_label","manual_celltype","n_cells_TH1","n_cells_TH2"
"Ext1","TH2",-1.09001651806379,24051595.5,0.438990653130955,5.63146060805506e-39,4.70872770475356e-37,5.21394760481102,4.12393108674723,0.717977528089888,0.652891487979207,0.717977528089888,-0.0650860401106804,"Higher in TH1","pRPC","pRPC",7120,7695
"Rps15a","TH2",0.86884770309671,30751942.5,0.561285646231684,1.26129200415767e-38,1.04503775689936e-36,4.16757258792035,5.03642029101706,0.729634831460674,0.792462638076673,0.792462638076673,0.062827806615999,"Higher in TH2","pRPC","pRPC",7120,7695
"Nhs","TH2",-2.13306398821661,24022036,0.438451131991443,1.59951716627144e-38,1.3133332840899e-36,13.2135958576072,11.0805318693906,0.889887640449438,0.853281351526966,0.889887640449438,-0.0366062889224726,"Higher in TH1","pRPC","pRPC",7120,7695
"Mpp7","TH2",-0.507571195373218,24454364.5,0.446342008527353,5.74082802581613e-38,4.67159880600788e-36,1.87024127320236,1.36267007782914,0.438483146067416,0.339961013645224,0.438483146067416,-0.0985221324221915,"Higher in TH1","pRPC","pRPC",7120,7695
"Arid1b","TH2",-1.13016043143707,24056271.5,0.439075999664162,7.10402096236363e-38,5.72973867707806e-36,6.93736822349304,5.80720779205596,0.852106741573034,0.812085769980507,0.852106741573034,-0.0400209715925268,"Higher in TH1","pRPC","pRPC",7120,7695
"Rpa3","TH2",0.325101614176048,29868110.5,0.545153910316782,7.61444590066447e-38,6.08754911742597e-36,0.570856697767723,0.895958311943771,0.1875,0.273294346978557,0.273294346978557,0.0857943469785575,"Higher in TH2","pRPC","pRPC",7120,7695
"BC031181","TH2",0.348428778058503,30007324,0.547694840513685,1.08213545622799e-37,8.57615873744517e-36,0.724994816422294,1.0734235944808,0.224016853932584,0.315009746588694,0.315009746588694,0.0909928926561097,"Higher in TH2","pRPC","pRPC",7120,7695
"Gpc6","TH2",-2.75227503645841,24063508,0.439208080542597,1.40156673470802e-37,1.10119648449387e-35,17.6815898681061,14.9293148316476,0.908005617977528,0.89551656920078,0.908005617977528,-0.0124890487767484,"Higher in TH1","pRPC","pRPC",7120,7695
"Tcf12","TH2",-1.7163988928896,24073285.5,0.439386539851501,2.4122430200055e-37,1.87907546019915e-35,12.9750041304589,11.2586052375693,0.949016853932584,0.927875243664717,0.949016853932584,-0.021141610267867,"Higher in TH1","pRPC","pRPC",7120,7695
"Mxra7","TH2",-0.760851585302583,24165466,0.441069021909747,2.60885326896919e-37,2.01500751638857e-35,3.38458264750968,2.6237310622071,0.661797752808989,0.584925276153346,0.661797752808989,-0.0768724766556425,"Higher in TH1","pRPC","pRPC",7120,7695
"ENSMUSG00000121513","TH2",-0.95296537503901,24132777,0.440472381014959,4.17122371257808e-37,3.19466663163333e-35,4.85351195099193,3.90054657595292,0.729073033707865,0.657439896036387,0.729073033707865,-0.0716331376714778,"Higher in TH1","pRPC","pRPC",7120,7695
"Vegfa","TH2",-0.350720395429387,24917767.5,0.454800058041483,4.76682343935711e-37,3.62040240219172e-35,0.949754965533694,0.599034570104307,0.284410112359551,0.198440545808967,0.284410112359551,-0.0859695665505837,"Higher in TH1","pRPC","pRPC",7120,7695
"Dennd1a","TH2",-2.35941483599263,24102147,0.439913321067963,1.01486438164396e-36,7.6441933671926e-35,20.5663421756265,18.2069273396338,0.976685393258427,0.964522417153996,0.976685393258427,-0.0121629761044308,"Higher in TH1","pRPC","pRPC",7120,7695
"Glo1","TH2",0.33812807068902,29932139,0.546322560980061,1.39466727167864e-36,1.04188504213763e-34,0.681567363307012,1.01969543399603,0.21502808988764,0.303833658219623,0.303833658219623,0.0888055683319827,"Higher in TH2","pRPC","pRPC",7120,7695
"Wdr83os","TH2",0.195464115552189,29152711.5,0.532096420045119,1.43181594677748e-36,1.06094069422195e-34,0.203891907578563,0.399356023130752,0.073314606741573,0.137102014294997,0.137102014294997,0.0637874075534237,"Not significant","pRPC","pRPC",7120,7695
"Dnah7b","TH2",0.406025615000754,29946174,0.546578728343956,2.36988471266923e-36,1.74186526381188e-34,0.818803184874354,1.22482879987511,0.220786516853933,0.311111111111111,0.311111111111111,0.0903245942571785,"Higher in TH2","pRPC","pRPC",7120,7695
"Mgarp","TH2",0.42359162527077,30159810.5,0.550478030020953,4.69994465938203e-36,3.42682365004863e-34,0.996919640839172,1.42051126610994,0.298174157303371,0.388953866146849,0.388953866146849,0.0907797088434779,"Higher in TH2","pRPC","pRPC",7120,7695
"Gm55594","TH2",-0.165297777660275,25852733,0.471865084579948,6.00822298875691e-36,4.3459479618675e-34,0.309726044146054,0.14442826648578,0.110112359550562,0.054320987654321,0.110112359550562,-0.0557913718962408,"Not significant","pRPC","pRPC",7120,7695
"Trmt6","TH2",-0.261280373920334,25408073,0.463749133028159,6.32631423314833e-36,4.54000219849715e-34,0.596797454558433,0.335517080638099,0.180758426966292,0.109681611435997,0.180758426966292,-0.0710768155302947,"Higher in TH1","pRPC","pRPC",7120,7695
"Pbx1","TH2",-1.26658737882052,24182426,0.441378576486994,1.35225526118118e-35,9.62848003937913e-34,6.60769034114987,5.34110296232935,0.772191011235955,0.719558154645874,0.772191011235955,-0.0526328565900811,"Higher in TH1","pRPC","pRPC",7120,7695
"Btg2","TH2",0.324359273219202,29470273.5,0.537892573975513,2.81324913979695e-35,1.98759322946584e-33,0.400759820745447,0.725119093964649,0.125421348314607,0.198830409356725,0.198830409356725,0.0734090610421184,"Higher in TH2","pRPC","pRPC",7120,7695
"Six3os1","TH2",-1.01272210929277,24181248,0.441357075585343,3.0179233380266e-35,2.11579640790572e-33,6.47664047825401,5.46391836896125,0.845926966292135,0.799480181936322,0.845926966292135,-0.0464467843558125,"Higher in TH1","pRPC","pRPC",7120,7695
"Hs3st4","TH2",-2.84368037835812,24174941.5,0.441241969102949,3.25438707949649e-35,2.26415907194893e-33,18.0095548774323,15.1658744990742,0.917415730337079,0.899545159194282,0.917415730337079,-0.0178705711427967,"Higher in TH1","pRPC","pRPC",7120,7695
"Igf1r","TH2",-1.55380590907447,24179617,0.441327306510137,4.16684751064384e-35,2.87701880394e-33,11.1421485081815,9.58834259910707,0.934691011235955,0.910331384015595,0.934691011235955,-0.0243596272203606,"Higher in TH1","pRPC","pRPC",7120,7695
"Lrrc4","TH2",-0.260415162670907,25319819,0.462138317600076,4.72683631754528e-35,3.23912678181261e-33,0.666841722048874,0.406426559377967,0.203370786516854,0.128654970760234,0.203370786516854,-0.07471581575662,"Higher in TH1","pRPC","pRPC",7120,7695
"Apoe","TH2",0.622806076111671,30364258,0.554209613713852,5.78499942297803e-35,3.93466304037476e-33,1.76000557633291,2.38281165244458,0.430056179775281,0.52033788174139,0.52033788174139,0.0902817019661096,"Higher in TH2","pRPC","pRPC",7120,7695
"Rps12","TH2",0.819398168268035,30559498.5,0.557773150885954,1.15397757645278e-34,7.79063083836346e-33,3.88353601340481,4.70293418167284,0.701404494382022,0.77283950617284,0.77283950617284,0.071435011790817,"Higher in TH2","pRPC","pRPC",7120,7695
"Zfp738","TH2",0.213410833857803,29218529.5,0.533297732731746,1.18843826845469e-34,7.96428410198241e-33,0.267807535224877,0.48121836908268,0.0890449438202247,0.155165692007797,0.155165692007797,0.0661207481875726,"Not significant","pRPC","pRPC",7120,7695
"Smim7","TH2",0.233036018189137,29394358.5,0.5365069704536,1.64328044930734e-34,1.09320131496256e-32,0.334421010977199,0.567457029166336,0.116292134831461,0.188434048083171,0.188434048083171,0.0721419132517102,"Not significant","pRPC","pRPC",7120,7695
"Rps19","TH2",0.642900417738185,30483245.5,0.556381378174942,3.77761187959945e-34,2.49486628048329e-32,2.79218031107019,3.43508072880837,0.591573033707865,0.669655620532813,0.669655620532813,0.0780825868249483,"Higher in TH2","pRPC","pRPC",7120,7695
"Unc50","TH2",0.26304769027665,29658368,0.541325682078688,6.38950745130933e-34,4.18949431016066e-32,0.517381933903551,0.7804296241802,0.171348314606742,0.253151397011046,0.253151397011046,0.0818030824043045,"Higher in TH2","pRPC","pRPC",7120,7695
"Bach2","TH2",-0.614467740814353,24597234.5,0.448949677303955,3.31400357307014e-33,2.15741632606866e-31,2.30715802862578,1.69269028781143,0.463904494382022,0.374528914879792,0.463904494382022,-0.0893755795022304,"Higher in TH1","pRPC","pRPC",7120,7695
"Aim2","TH2",0.371581247397106,29443066.5,0.537395990757168,4.06821828000723e-33,2.62962704992808e-31,0.512183007619991,0.883764255017097,0.134129213483146,0.206497725795971,0.206497725795971,0.0723685123128253,"Higher in TH2","pRPC","pRPC",7120,7695
"Rit2","TH2",-0.281640470480781,25938424,0.473429120032708,4.12935596222234e-33,2.65034860842918e-31,0.500904269964483,0.219263799483701,0.106039325842697,0.053411306042885,0.106039325842697,-0.0526280197998116,"Higher in TH1","pRPC","pRPC",7120,7695
"Magi1","TH2",-1.60468565620465,24277253,0.443109362565799,4.22240650287396e-33,2.69111978092261e-31,13.1631939156996,11.558508259495,0.945084269662921,0.930214424951267,0.945084269662921,-0.0148698447116543,"Higher in TH1","pRPC","pRPC",7120,7695
"Nsmce3","TH2",0.205562401277227,29295860.5,0.534709181140533,4.73433344951787e-33,2.99643854575735e-31,0.314539701456563,0.52010210273379,0.108005617977528,0.1772579597141,0.1772579597141,0.069252341736572,"Not significant","pRPC","pRPC",7120,7695
"Chd9","TH2",0.903288393966817,30471485.5,0.55616673419921,4.77769215172274e-33,3.00302663936559e-31,4.01401327961562,4.91730167358244,0.682724719101124,0.739311241065627,0.739311241065627,0.0565865219645034,"Higher in TH2","pRPC","pRPC",7120,7695
"Ska1","TH2",-0.285832626508807,25236944.5,0.460625689014463,6.3634891463947e-33,3.97238630686584e-31,0.758427180659926,0.472594554151119,0.236095505617978,0.160233918128655,0.236095505617978,-0.0758615874893226,"Higher in TH1","pRPC","pRPC",7120,7695
"Ccdc141","TH2",0.197729828364827,28946612,0.528334683984201,6.62453388111432e-33,4.10721100629088e-31,0.212685689655407,0.410415518020234,0.061938202247191,0.118388564002599,0.118388564002599,0.0564503617554081,"Not significant","pRPC","pRPC",7120,7695
"Tm9sf3","TH2",0.518388425719876,30314500.5,0.553301437895613,1.0845994936719e-32,6.67908093603087e-31,1.86188323397795,2.38027165969783,0.474859550561798,0.561143599740091,0.561143599740091,0.0862840491782932,"Higher in TH2","pRPC","pRPC",7120,7695
"Igfbp2","TH2",0.455317655037416,30056455.5,0.548591590555665,1.36498415368865e-32,8.34930575618679e-31,1.17820752550935,1.63352518054677,0.31685393258427,0.405458089668616,0.405458089668616,0.0886041570843463,"Higher in TH2","pRPC","pRPC",7120,7695
"Ano1","TH2",-0.975898189972253,24637095.5,0.449677221820677,3.32283282510611e-32,2.01895322453447e-30,3.13343306300536,2.15753487303311,0.460112359550562,0.383495776478233,0.460112359550562,-0.0766165830723292,"Higher in TH1","pRPC","pRPC",7120,7695
"Ssbp2","TH2",-0.917717602160938,24362064,0.444657336224456,4.32718531082691e-32,2.59757538860811e-30,5.19106185479595,4.27334425263501,0.74691011235955,0.6909681611436,0.74691011235955,-0.0559419512159508,"Higher in TH1","pRPC","pRPC",7120,7695
"4930447C04Rik","TH2",-0.558792058378911,24715099.5,0.451100953851545,4.33214240803635e-32,2.59757538860811e-30,2.04776458418724,1.48897252580832,0.427247191011236,0.338791423001949,0.427247191011236,-0.0884557680092867,"Higher in TH1","pRPC","pRPC",7120,7695
"Pde7b","TH2",-0.568631941650458,25022160.5,0.456705443122997,1.19841437171679e-31,7.1387899240698e-30,1.69801167339453,1.12937973174407,0.309691011235955,0.228589993502274,0.309691011235955,-0.0811010177336808,"Higher in TH1","pRPC","pRPC",7120,7695
"Ctsl","TH2",0.566395384212226,30286955.5,0.552798685488169,1.41392961467827e-31,8.36789253777777e-30,2.02376736397322,2.59016274818545,0.501685393258427,0.582716049382716,0.582716049382716,0.0810306561242891,"Higher in TH2","pRPC","pRPC",7120,7695
"Dpy19l1","TH2",0.428616013384812,30096126,0.549315658059005,3.17241792910161e-31,1.86538174231175e-29,1.34422789121766,1.77284390460247,0.369943820224719,0.455100714749838,0.455100714749838,0.0851568945251184,"Higher in TH2","pRPC","pRPC",7120,7695
"Prkch","TH2",-0.429092231384822,24972701.5,0.455802715538326,6.49724497555696e-31,3.79589042995039e-29,1.35714028984761,0.928048058462789,0.336376404494382,0.255360623781676,0.336376404494382,-0.0810157807127056,"Higher in TH1","pRPC","pRPC",7120,7695
"Tmsb10","TH2",-0.858504228712516,24436901,0.446023264048594,7.37970361393747e-31,4.28398845461313e-29,4.3241129838514,3.46560875513888,0.721348314606742,0.653931124106563,0.721348314606742,-0.0674171905001788,"Higher in TH1","pRPC","pRPC",7120,7695
"Ndufs7","TH2",0.230763467512716,29266742.5,0.534177718276131,8.44684447255634e-31,4.8724392735999e-29,0.338408423512981,0.569171891025697,0.11685393258427,0.183755685510071,0.183755685510071,0.0669017529258018,"Not significant","pRPC","pRPC",7120,7695
"Ryk","TH2",0.296628899183511,29685709,0.541824711070227,9.34179265412734e-31,5.35478605344129e-29,0.664097826106918,0.96072672529043,0.211516853932584,0.292267706302794,0.292267706302794,0.0807508523702098,"Higher in TH2","pRPC","pRPC",7120,7695
"Tomm20","TH2",0.357673457308935,29778470.5,0.543517797562988,9.64982090325956e-31,5.49677923201923e-29,0.757437090046312,1.11511054735525,0.242977528089888,0.321377517868746,0.321377517868746,0.0783999897788583,"Higher in TH2","pRPC","pRPC",7120,7695
"Adcy8","TH2",-0.158529721422342,26163124,0.477530353140446,1.53313148228192e-30,8.67885734752636e-29,0.301128473267094,0.142598751844752,0.0834269662921348,0.0385964912280702,0.0834269662921348,-0.0448304750640647,"Not significant","pRPC","pRPC",7120,7695
"A930015D03Rik","TH2",-0.176526301712823,25842776.5,0.471683358156106,1.64213575186598e-30,9.23853410031267e-29,0.4029144307015,0.226388128988678,0.128932584269663,0.0723846653671215,0.128932584269663,-0.0565479189025414,"Not significant","pRPC","pRPC",7120,7695
"Rpl35a","TH2",0.62828192779847,30298284.5,0.553005462835199,1.73257670713691e-30,9.68754853303423e-29,2.70662840241802,3.33491033021649,0.58441011235955,0.659519168291098,0.659519168291098,0.0751090559315476,"Higher in TH2","pRPC","pRPC",7120,7695
"Yipf4","TH2",0.306540385097687,29629126,0.540791955961481,2.09599825082582e-30,1.16481268646503e-28,0.643832291846108,0.950372676943795,0.199719101123596,0.278622482131254,0.278622482131254,0.0789033810076586,"Higher in TH2","pRPC","pRPC",7120,7695
"Mcph1","TH2",-0.478170577330219,24892943,0.454346960305466,3.71581733176209e-30,2.05248237343513e-28,1.60924653149256,1.13107595416234,0.379213483146067,0.300584795321637,0.379213483146067,-0.0786286878244299,"Higher in TH1","pRPC","pRPC",7120,7695
"Hycc1","TH2",0.515504030420596,30007167.5,0.547691984069621,1.71689429135727e-29,9.42637022375313e-28,1.43269590467146,1.94819993509206,0.367556179775281,0.44769330734243,0.44769330734243,0.0801371275671492,"Higher in TH2","pRPC","pRPC",7120,7695
"Rpl41","TH2",0.648698289346029,30272132,0.552528126391718,2.36497628590569e-29,1.29068226764937e-27,3.26534771734768,3.91404600669371,0.645926966292135,0.714749837556855,0.714749837556855,0.0688228712647202,"Higher in TH2","pRPC","pRPC",7120,7695
"Nkd1","TH2",-0.262052225740401,25328574,0.462298114199356,6.28907114208886e-29,3.41182109458321e-27,0.789029226445675,0.526977000705274,0.24747191011236,0.174658869395712,0.24747191011236,-0.072813040716648,"Higher in TH1","pRPC","pRPC",7120,7695
"Atp6v0e2","TH2",0.155189625050048,28836877.5,0.52633180563769,1.06143181524815e-28,5.72419500838556e-27,0.180826221497364,0.336015846547413,0.0637640449438202,0.116309291747888,0.116309291747888,0.052545246804068,"Not significant","pRPC","pRPC",7120,7695
"Rmst","TH2",0.957728148095073,30229453,0.55174914762979,1.13216366827494e-28,6.06972921921047e-27,4.88379023732223,5.8415183854173,0.623174157303371,0.706562703053931,0.706562703053931,0.0833885457505603,"Higher in TH2","pRPC","pRPC",7120,7695
"Maged1","TH2",0.340787283047308,29835005,0.544549667447854,1.22469928668077e-28,6.52743233848452e-27,0.989071196602199,1.32985847964951,0.299297752808989,0.380636777128005,0.380636777128005,0.0813390243190165,"Higher in TH2","pRPC","pRPC",7120,7695
"Hhip","TH2",-0.588060773171229,24845928,0.453488840703507,1.52527616525917e-28,8.08219009893725e-27,2.23558407795296,1.64752330478173,0.439606741573034,0.35906432748538,0.439606741573034,-0.0805424140876536,"Higher in TH1","pRPC","pRPC",7120,7695
"Gm30382","TH2",-0.712897761135451,24811161,0.45285427207219,1.73482903237154e-28,9.13944034741862e-27,2.72052990476956,2.00763214363411,0.461797752808989,0.381026640675763,0.461797752808989,-0.0807711121332253,"Higher in TH1","pRPC","pRPC",7120,7695
"Il1rapl1","TH2",0.800177870096473,29629657.5,0.540801656920078,1.98187219330883e-28,1.03809098677107e-26,1.70004726229678,2.50022513239326,0.224719101123595,0.303573749187784,0.303573749187784,0.0788546480641888,"Higher in TH2","pRPC","pRPC",7120,7695
"Map4","TH2",-0.519916515748792,24802047.5,0.452687932117017,2.04718637657093e-28,1.06617466491814e-26,2.21214638678385,1.69222987103506,0.470224719101124,0.388434048083171,0.470224719101124,-0.0817906710179527,"Higher in TH1","pRPC","pRPC",7120,7695
"Auts2","TH2",-2.21973765867338,24524782.5,0.447627280592242,2.58796452728025e-28,1.33455026798869e-26,18.0021573648359,15.7824197061625,0.92191011235955,0.922936972059779,0.922936972059779,0.00102685970022853,"Higher in TH1","pRPC","pRPC",7120,7695
"Qki","TH2",-0.95581236406967,24542775,0.447955680399501,2.59178623473775e-28,1.33455026798869e-26,5.95354187031584,4.99772950624617,0.788483146067416,0.743729694606888,0.788483146067416,-0.0447534514605282,"Higher in TH1","pRPC","pRPC",7120,7695
"Cadps","TH2",-0.198894020625012,26087978.5,0.476158794562353,3.18398958655538e-28,1.63027421864414e-26,0.374041274542973,0.17514725391796,0.0991573033707865,0.0521117608836907,0.0991573033707865,-0.0470455424870958,"Not significant","pRPC","pRPC",7120,7695
"Rplp0","TH2",0.545819262351314,30140448.5,0.550124634046623,3.85621687730301e-28,1.96343914076758e-26,2.40783308096093,2.95365234331224,0.533848314606742,0.607147498375569,0.607147498375569,0.073299183768827,"Higher in TH2","pRPC","pRPC",7120,7695
"Arhgap26","TH2",-0.489086220078055,24833565,0.453263190748407,4.07703527463277e-28,2.06433886072239e-26,2.04872971591656,1.55964349583851,0.462640449438202,0.37491877842755,0.462640449438202,-0.0877216710106519,"Higher in TH1","pRPC","pRPC",7120,7695
